VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-06-04 15:21:49,2015-06-04 15:27:43,1,.70,-73.969688415527344,40.789871215820313,1,N,-73.977890014648437,40.783069610595703,1,5.5,0,0.5,1.26,0,0.3,7.56
2,2015-06-04 15:21:50,2015-06-04 15:40:01,1,2.49,-73.98565673828125,40.778221130371094,1,N,-73.956634521484375,40.786766052246094,1,13,0,0.5,2.76,0,0.3,16.56
1,2015-06-04 15:21:51,2015-06-04 16:32:30,2,21.60,-73.781768798828125,40.644641876220703,1,N,-73.981269836425781,40.763103485107422,3,67,0,0.5,0,5.54,0.3,73.34
2,2015-06-04 15:21:51,2015-06-04 15:36:42,1,1.85,-73.98724365234375,40.738842010498047,1,N,-73.993934631347656,40.717948913574219,1,11,0,0.5,2.95,0,0.3,14.75
2,2015-06-04 15:21:52,2015-06-04 16:01:13,1,2.69,-74.000450134277344,40.723861694335938,1,N,-73.9759521484375,40.754600524902344,2,23,0,0.5,0,0,0.3,23.8
2,2015-06-04 15:21:53,2015-06-04 15:42:14,1,2.13,-73.988609313964844,40.753440856933594,1,N,-73.963218688964844,40.757579803466797,1,13.5,0,0.5,2.86,0,0.3,17.16
1,2015-06-04 15:21:53,2015-06-04 15:32:49,1,2.10,-74.013671875,40.713359832763672,1,N,-74.005531311035156,40.740516662597656,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-04 15:21:54,2015-06-04 15:51:22,1,3.52,-73.954277038574219,40.766281127929688,1,N,-73.991256713867188,40.750259399414063,1,19.5,0,0.5,5.08,0,0.3,25.38
2,2015-06-04 15:21:55,2015-06-04 15:33:00,1,1.03,-73.956069946289063,40.778957366943359,1,N,-73.961128234863281,40.766761779785156,1,8,0,0.5,1.76,0,0.3,10.56
2,2015-06-04 15:21:56,2015-06-04 15:39:41,1,1.71,-73.973899841308594,40.759799957275391,1,N,-73.98516845703125,40.776439666748047,2,12,0,0.5,0,0,0.3,12.8
1,2015-06-04 15:21:56,2015-06-04 15:37:40,1,2.50,-73.994377136230469,40.746021270751953,1,N,-74.003768920898438,40.713512420654297,1,12.5,0,0.5,3.3,0,0.3,16.6
2,2015-06-04 15:21:57,2015-06-04 17:00:47,2,21.57,-73.863777160644531,40.769622802734375,1,N,-73.990631103515625,40.593486785888672,1,75.5,0,0.5,15.26,0,0.3,91.56
2,2015-06-04 15:21:58,2015-06-04 15:36:09,1,2.02,-73.989128112792969,40.753871917724609,1,N,-73.988822937011719,40.733078002929688,1,11,0,0.5,1,0,0.3,12.8
1,2015-06-04 15:21:58,2015-06-04 15:35:23,1,1.00,-73.977729797363281,40.754573822021484,1,N,-73.991264343261719,40.750030517578125,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-04 15:21:59,2015-06-04 15:41:35,2,2.17,-73.980239868164062,40.722156524658203,1,N,-74.002769470214844,40.739433288574219,1,13.5,0,0.5,0,0,0.3,14.3
1,2015-06-04 15:22:00,2015-06-04 15:33:58,1,1.80,-73.980072021484375,40.770668029785156,1,N,-73.971603393554688,40.792213439941406,2,9.5,0,0.5,0,0,0.3,10.3
1,2015-06-04 15:22:00,2015-06-04 15:34:59,1,5.30,-73.967376708984375,40.756305694580078,1,N,-74.011177062988281,40.702106475830078,1,17,0,0.5,3.2,0,0.3,21
2,2015-06-04 15:22:01,2015-06-04 15:48:23,6,2.37,-74.007499694824219,40.725879669189453,1,N,-73.987129211425781,40.750640869140625,1,17,0,0.5,4.45,0,0.3,22.25
1,2015-06-04 15:22:01,2015-06-04 15:36:22,1,1.20,-73.973381042480469,40.755962371826172,1,N,-73.985427856445313,40.739906311035156,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2015-06-04 15:22:02,2015-06-04 15:34:24,1,2.30,-74.0035400390625,40.748233795166016,1,N,-74.003463745117188,40.7227783203125,1,10.5,0,0.5,1,0,0.3,12.3
2,2015-06-04 15:22:03,2015-06-04 15:33:07,1,1.06,-73.978340148925781,40.752571105957031,1,N,-73.990615844726563,40.750946044921875,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-06-04 15:22:04,2015-06-04 15:33:15,5,2.42,-73.9725341796875,40.749538421630859,1,N,-73.976226806640625,40.719154357910156,1,11,0,0.5,0,0,0.3,11.8
2,2015-06-04 15:22:05,2015-06-04 15:37:12,1,1.21,-73.987968444824219,40.750080108642578,1,N,-73.976509094238281,40.765350341796875,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-06-04 15:22:05,2015-06-04 15:38:06,1,2.10,-74.001045227050781,40.761783599853516,1,N,-73.993133544921875,40.739036560058594,1,12.5,0,0.5,2,0,0.3,15.3
1,2015-06-04 15:22:06,2015-06-04 17:18:30,2,19.20,-74.003807067871094,40.73260498046875,2,N,-73.782440185546875,40.648754119873047,2,52,0,0.5,0,5.54,0.3,58.34
2,2015-06-04 15:22:07,2015-06-04 15:38:47,3,2.62,-74.007942199707031,40.740413665771484,1,N,-73.982902526855469,40.756374359130859,2,12.5,0,0.5,0,0,0.3,13.3
2,2015-06-04 15:22:07,2015-06-04 16:14:18,5,8.73,-73.873390197753906,40.774017333984375,1,N,-73.988807678222656,40.745235443115234,1,35.5,0,0.5,8.37,5.54,0.3,50.21
1,2015-06-04 15:22:08,2015-06-04 15:59:02,2,9.00,-73.97247314453125,40.756801605224609,1,N,-73.872550964355469,40.774448394775391,2,31,0,0.5,0,5.54,0.3,37.34
1,2015-06-04 15:22:09,2015-06-04 15:36:44,1,1.50,-73.962066650390625,40.773746490478516,1,N,-73.943992614746094,40.776165008544922,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2015-06-04 15:22:10,2015-06-04 15:49:28,1,3.10,-73.96051025390625,40.797721862792969,1,N,-73.976158142089844,40.761264801025391,1,18,0,0.5,4.7,0,0.3,23.5
2,2015-06-04 15:22:10,2015-06-04 15:31:56,3,1.52,-73.976615905761719,40.764053344726562,1,N,-73.958061218261719,40.768611907958984,1,8,0,0.5,0.88,0,0.3,9.68
1,2015-06-04 15:22:11,2015-06-04 15:32:33,1,1.20,-73.982345581054687,40.769634246826172,1,N,-73.9844970703125,40.780677795410156,1,8,1,0.5,2.9,0,0.3,12.7
2,2015-06-04 15:22:12,2015-06-04 15:34:08,2,1.47,-73.946189880371094,40.773109436035156,1,N,-73.965873718261719,40.771110534667969,2,9,0,0.5,0,0,0.3,9.8
2,2015-06-04 15:22:12,2015-06-04 15:42:29,1,2.06,-73.965408325195313,40.790821075439453,1,N,-73.946640014648438,40.772377014160156,1,13.5,0,0.5,3,0,0.3,17.3
2,2015-06-04 15:22:13,2015-06-04 15:30:56,1,1.19,-73.980003356933594,40.775802612304688,1,N,-73.989028930664062,40.777126312255859,1,7.5,0,0.5,1.66,0,0.3,9.96
2,2015-06-04 15:22:13,2015-06-04 15:28:44,1,.81,-73.989692687988281,40.740631103515625,1,N,-73.989692687988281,40.740631103515625,1,6,0,0.5,1.36,0,0.3,8.16
2,2015-06-04 15:22:14,2015-06-04 15:34:43,1,1.12,-73.959304809570313,40.78106689453125,1,N,-73.975486755371094,40.788791656494141,2,9,0,0.5,0,0,0.3,9.8
2,2015-06-04 15:22:14,2015-06-04 15:49:24,1,1.71,-73.982040405273438,40.752025604248047,1,N,-73.963882446289063,40.758712768554687,1,16.5,0,0.5,3.2,0,0.3,20.5
1,2015-06-04 15:22:16,2015-06-04 15:45:45,1,7.40,-73.88525390625,40.772911071777344,1,N,-73.953178405761719,40.779048919677734,1,24.5,0,0.5,5.56,5.54,0.3,36.4
1,2015-06-04 15:22:17,2015-06-04 16:10:44,1,2.90,-73.994583129882813,40.734886169433594,1,N,-73.967514038085938,40.766010284423828,2,27,0,0.5,0,0,0.3,27.8
2,2015-06-04 15:22:18,2015-06-04 16:33:39,1,17.89,-73.782112121582031,40.644821166992188,2,N,-73.977546691894531,40.764499664306641,1,52,0,0.5,0,0,0.3,52.8
1,2015-06-04 15:22:18,2015-06-04 15:41:13,1,1.60,-73.99359130859375,40.749824523925781,1,N,-73.979156494140625,40.765682220458984,1,12.5,0,0.5,2.66,0,0.3,15.96
1,2015-06-04 15:22:18,2015-06-04 15:39:07,1,1.30,-73.97796630859375,40.760028839111328,1,N,-73.9912109375,40.750270843505859,1,11,0,0.5,0,0,0.3,11.8
1,2015-06-04 15:22:19,2015-06-04 15:30:10,1,1.00,-73.982124328613281,40.778549194335938,1,N,-73.979339599609375,40.76531982421875,2,7,0,0.5,0,0,0.3,7.8
2,2015-06-04 15:22:16,2015-06-04 15:29:37,2,.87,-73.946006774902344,40.773288726806641,1,N,-73.960243225097656,40.778923034667969,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-06-04 15:22:21,2015-06-04 16:00:50,1,2.40,-73.988151550292969,40.737842559814453,1,N,-73.964073181152344,40.765491485595703,2,22,0,0.5,0,0,0.3,22.8
1,2015-06-04 15:22:21,2015-06-04 15:45:50,1,2.80,-73.98846435546875,40.769214630126953,1,N,-73.95501708984375,40.780841827392578,2,16,0,0.5,0,0,0.3,16.8
1,2015-06-04 15:22:22,2015-06-04 15:36:25,2,1.50,-73.991371154785156,40.729610443115234,1,N,-74.008529663085938,40.739376068115234,1,10.5,0,0.5,2.8,0,0.3,14.1
2,2015-06-04 15:22:22,2015-06-04 16:11:18,1,2.99,-74.001441955566406,40.73590087890625,1,N,-73.970588684082031,40.758445739746094,1,27.5,0,0.5,7.08,0,0.3,35.38
2,2015-06-04 15:22:23,2015-06-04 15:43:23,1,1.91,-73.976211547851563,40.78131103515625,1,N,-73.962379455566406,40.764541625976562,1,13.5,0,0.5,1.5,0,0.3,15.8
2,2015-06-04 15:22:24,2015-06-04 15:53:05,1,2.95,-73.97332763671875,40.784923553466797,1,N,-73.974380493164063,40.753585815429688,2,19.5,0,0.5,0,0,0.3,20.3
2,2015-06-04 15:22:25,2015-06-04 15:28:22,6,1.05,-73.96728515625,40.769256591796875,1,N,-73.955215454101563,40.775897979736328,2,6,0,0.5,0,0,0.3,6.8
2,2015-06-04 15:22:26,2015-06-04 15:36:05,2,.88,-73.981674194335937,40.757999420166016,1,N,-73.991493225097656,40.750053405761719,1,9.5,0,0.5,2.06,0,0.3,12.36
1,2015-06-04 15:22:28,2015-06-04 15:37:01,1,3.50,-73.986129760742188,40.722114562988281,1,N,-73.966232299804687,40.756298065185547,1,13,0,0.5,3.45,0,0.3,17.25
2,2015-06-04 15:22:29,2015-06-04 15:33:42,1,1.64,-73.999649047851563,40.754741668701172,1,N,-73.981681823730469,40.763801574707031,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-04 15:22:29,2015-06-04 15:31:00,1,.86,-74.001251220703125,40.741527557373047,1,N,-73.989570617675781,40.740062713623047,2,7,0,0.5,0,0,0.3,7.8
1,2015-06-04 15:22:02,2015-06-04 15:45:32,1,2.70,-73.953094482421875,40.786113739013672,1,N,-73.95440673828125,40.765933990478516,1,16,0,0.5,3.35,0,0.3,20.15
1,2015-06-04 15:22:03,2015-06-04 15:38:20,1,.80,-73.983810424804688,40.761821746826172,1,N,-73.970176696777344,40.756233215332031,1,10.5,0,0.5,2.26,0,0.3,13.56
2,2015-06-04 15:22:03,2015-06-04 15:27:31,1,.27,-73.964523315429687,40.760536193847656,1,N,-73.966445922851562,40.757133483886719,2,5,0,0.5,0,0,0.3,5.8
2,2015-06-04 15:22:05,2015-06-04 15:41:22,1,1.05,-73.982551574707031,40.762691497802734,1,N,-73.975852966308594,40.752761840820312,1,12,0,0.5,2.56,0,0.3,15.36
2,2015-06-04 15:22:06,2015-06-04 15:27:24,2,.98,-73.976020812988281,40.781356811523437,1,N,-73.975715637207031,40.790523529052734,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-06-04 15:22:07,2015-06-04 15:32:52,2,.70,-74.00433349609375,40.7333984375,1,N,-73.996162414550781,40.726406097412109,2,8,0,0.5,0,0,0.3,8.8
1,2015-06-04 15:22:07,2015-06-04 15:24:31,1,.60,-73.974479675292969,40.736648559570313,1,N,-73.970802307128906,40.744976043701172,1,4,0,0.5,0.2,0,0.3,5
1,2015-06-04 15:22:08,2015-06-04 15:37:58,1,1.00,-73.980758666992188,40.760078430175781,1,N,-73.968925476074219,40.762363433837891,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-06-04 15:22:09,2015-06-04 15:55:17,1,1.97,-73.999160766601563,40.722705841064453,1,N,-73.991851806640625,40.744495391845703,2,20,0,0.5,0,0,0.3,20.8
2,2015-06-04 15:22:05,2015-06-04 15:49:03,2,5.48,-74.012451171875,40.702560424804688,1,N,-73.972038269042969,40.754249572753906,1,21,0,0.5,4.36,0,0.3,26.16
1,2015-06-04 15:22:10,2015-06-04 15:39:49,2,2.20,-73.980506896972656,40.750679016113281,1,N,-73.99688720703125,40.725151062011719,1,12.5,0,0.5,3.3,0,0.3,16.6
2,2015-06-04 15:22:10,2015-06-04 15:41:41,1,1.96,-74.007781982421875,40.73223876953125,1,N,-73.989753723144531,40.75701904296875,2,13,0,0.5,0,0,0.3,13.8
2,2015-06-04 15:22:11,2015-06-04 16:14:11,1,8.32,-73.863662719726563,40.769519805908203,1,N,-73.95489501953125,40.720691680908203,1,33.5,0,0.5,6.86,0,0.3,41.16
1,2015-06-04 15:22:12,2015-06-04 15:42:39,1,1.30,-73.979225158691406,40.771862030029297,1,N,-73.95611572265625,40.764499664306641,2,13,0,0.5,0,0,0.3,13.8
1,2015-06-04 15:22:12,2015-06-04 15:41:58,1,2.30,-73.978965759277344,40.771934509277344,1,N,-73.951560974121094,40.786079406738281,1,13.5,0,0.5,2.85,0,0.3,17.15
2,2015-06-04 15:22:13,2015-06-04 15:43:13,1,1.59,-73.965194702148438,40.771865844726563,1,N,-73.982955932617188,40.776477813720703,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-06-04 15:22:13,2015-06-04 15:30:27,1,.78,-73.967781066894531,40.762451171875,1,N,-73.9774169921875,40.758220672607422,2,7,0,0.5,0,0,0.3,7.8
2,2015-06-04 15:22:13,2015-06-04 15:33:03,2,2.20,-74.003875732421875,40.747955322265625,1,N,-73.9833984375,40.773452758789063,2,9.5,0,0.5,0,0,0.3,10.3
1,2015-06-04 15:22:14,2015-06-04 15:45:21,1,1.90,-73.959281921386719,40.780296325683594,1,N,-73.981971740722656,40.779003143310547,2,15,0,0.5,0,0,0.3,15.8
1,2015-06-04 15:22:15,2015-06-04 16:13:00,2,6.70,-73.95648193359375,40.767208099365234,1,N,-74.005401611328125,40.720401763916016,1,34,0,0.5,6.95,0,0.3,41.75
2,2015-06-04 15:22:16,2015-06-04 15:27:11,2,.33,-73.955009460449219,40.584831237792969,1,N,-73.94464111328125,40.584598541259766,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-04 15:22:17,2015-06-04 15:35:21,1,1.20,-73.988021850585938,40.733596801757813,1,N,-74.002128601074219,40.742034912109375,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-06-04 15:22:18,2015-06-04 15:38:29,6,1.69,-73.954856872558594,40.773349761962891,1,N,-73.979568481445313,40.783760070800781,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2015-06-04 15:22:18,2015-06-04 15:34:58,2,.40,-73.975631713867188,40.754745483398438,1,N,-73.970993041992187,40.760810852050781,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2015-06-04 15:22:18,2015-06-04 15:42:34,6,2.21,-73.973876953125,40.764667510986328,1,N,-74.002128601074219,40.76055908203125,2,13.5,0,0.5,0,0,0.3,14.3
1,2015-06-04 15:22:20,2015-06-04 15:42:57,1,2.90,-73.9984130859375,40.738059997558594,1,Y,-73.983993530273437,40.768077850341797,1,14.5,0,0.5,4.59,0,0.3,19.89
2,2015-06-04 15:22:16,2015-06-04 15:27:26,1,.47,-73.9525146484375,40.783733367919922,1,N,-73.953758239746094,40.779323577880859,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-04 15:22:21,2015-06-04 15:33:15,1,1.20,-73.981674194335937,40.756381988525391,1,N,-73.988754272460938,40.768779754638672,1,8.5,0,0.5,1.85,0,0.3,11.15
2,2015-06-04 15:22:21,2015-06-04 15:32:54,4,1.42,-73.990127563476563,40.756748199462891,1,N,-73.982162475585937,40.775360107421875,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-06-04 15:22:22,2015-06-04 15:43:27,1,1.50,-73.978202819824219,40.774105072021484,1,N,-73.9603271484375,40.775547027587891,1,13.5,0,0.5,1,0,0.3,15.3
1,2015-06-04 15:22:22,2015-06-04 15:30:43,1,1.10,-73.989128112792969,40.752727508544922,1,N,-73.993988037109375,40.739189147949219,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-06-04 15:22:23,2015-06-04 15:53:24,1,2.88,-73.947257995605469,40.783447265625,1,N,-73.979141235351563,40.761638641357422,1,19.5,0,0.5,4.06,0,0.3,24.36
1,2015-06-04 15:22:25,2015-06-04 16:24:19,1,8.70,-73.873146057128906,40.774028778076172,1,N,-73.957534790039063,40.685428619384766,2,38.5,0,0.5,0,0,0.3,39.3
2,2015-06-04 15:22:26,2015-06-04 15:28:14,1,.77,-73.955146789550781,40.784328460693359,1,N,-73.945686340332031,40.778079986572266,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-06-04 15:22:26,2015-06-04 15:33:18,1,.40,-73.96484375,40.75579833984375,1,N,-73.972328186035156,40.756999969482422,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-06-04 15:22:28,2015-06-04 15:40:13,1,1.30,-73.986396789550781,40.742763519287109,1,N,-73.97357177734375,40.754978179931641,1,11.5,0,0.5,2.45,0,0.3,14.75
2,2015-06-04 15:22:29,2015-06-04 15:26:55,2,.78,-73.994003295898437,40.726760864257812,1,N,-73.985847473144531,40.735149383544922,1,5,0,0.5,1,0,0.3,6.8
1,2015-06-04 15:22:29,2015-06-04 15:30:50,1,.90,-73.976470947265625,40.751556396484375,1,N,-73.991661071777344,40.757862091064453,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-06-04 15:20:37,2015-06-04 15:37:26,3,1.50,-73.966629028320312,40.767543792724609,1,N,-73.987129211425781,40.766250610351562,2,11,0,0.5,0,0,0.3,11.8
1,2015-06-04 15:20:38,2015-06-04 15:26:23,2,.70,-73.957122802734375,40.770851135253906,1,N,-73.962478637695313,40.778190612792969,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-06-04 15:20:39,2015-06-04 15:42:02,1,3.78,-73.985054016113281,40.754035949707031,1,N,-74.014030456542969,40.713188171386719,2,16.5,0,0.5,0,0,0.3,17.3
2,2015-06-04 15:20:41,2015-06-04 15:56:20,2,6.89,-73.999870300292969,40.721782684326172,1,N,-73.966712951660156,40.804218292236328,1,26.5,0,0.5,5.46,0,0.3,32.76
2,2015-06-04 15:20:42,2015-06-04 15:49:32,1,2.67,-73.961997985839844,40.759521484375,1,N,-73.97857666015625,40.783420562744141,1,18,0,0.5,3.76,0,0.3,22.56
2,2015-06-04 15:20:43,2015-06-04 16:09:36,1,10.58,-73.86383056640625,40.769863128662109,1,N,-73.942466735839844,40.838703155517578,1,38,0,0.5,8.87,5.54,0.3,53.21
2,2015-06-04 15:20:43,2015-06-04 15:29:24,1,1.06,-73.956428527832031,40.7840576171875,1,N,-73.953872680664063,40.778701782226563,1,7,0,0.5,2.34,0,0.3,10.14
2,2015-06-04 15:20:43,2015-06-04 15:38:21,2,2.38,-73.973808288574219,40.757389068603516,1,N,-73.987648010253906,40.728668212890625,2,13,0,0.5,0,0,0.3,13.8
2,2015-06-04 15:20:44,2015-06-04 15:45:01,6,2.61,-73.958869934082031,40.780807495117188,1,N,-73.980392456054688,40.748561859130859,1,16,0,0.5,3.36,0,0.3,20.16
1,2015-06-04 15:20:44,2015-06-04 15:34:25,1,1.20,-73.98321533203125,40.755897521972656,1,N,-73.979385375976562,40.744625091552734,1,9.5,0,0.5,1,0,0.3,11.3
2,2015-06-04 15:20:45,2015-06-04 15:39:03,3,1.53,-74.003593444824219,40.732368469238281,1,N,-73.99334716796875,40.717990875244141,1,12,0,0.5,2.56,0,0.3,15.36
2,2015-06-04 15:20:46,2015-06-04 15:31:20,1,2.12,-73.976234436035156,40.794063568115234,1,N,-73.959175109863281,40.806407928466797,1,9.5,0,0.5,3.09,0,0.3,13.39
1,2015-06-04 15:20:47,2015-06-04 15:24:44,1,.30,-73.97216796875,40.757122039794922,1,N,-73.974769592285156,40.753391265869141,1,4.5,0,0.5,1.06,0,0.3,6.36
1,2015-06-04 15:20:47,2015-06-04 15:23:21,1,.50,-73.979904174804688,40.771045684814453,1,N,-73.98211669921875,40.776756286621094,1,4,0,0.5,1,0,0.3,5.8
1,2015-06-04 15:20:48,2015-06-04 15:38:54,1,1.50,-73.972114562988281,40.757816314697266,1,N,-73.984390258789063,40.7371826171875,1,12.5,0,0.5,2.65,0,0.3,15.95
2,2015-06-04 15:20:48,2015-06-04 15:35:36,1,1.69,-73.999603271484375,40.733505249023438,1,N,-73.988128662109375,40.722244262695313,1,10.5,0,0.5,1,0,0.3,12.3
2,2015-06-04 15:20:49,2015-06-04 15:39:20,2,1.80,-73.990798950195313,40.734771728515625,1,N,-74.009773254394531,40.725856781005859,2,13,0,0.5,0,0,0.3,13.8
2,2015-06-04 15:20:50,2015-06-04 15:49:03,1,2.78,-73.986099243164062,40.762138366699219,1,N,-73.953033447265625,40.772369384765625,1,18,0,0.5,4.7,0,0.3,23.5
2,2015-06-04 15:20:50,2015-06-04 15:36:37,1,1.31,-73.976432800292969,40.791000366210937,1,N,-73.962013244628906,40.779449462890625,2,11,0,0.5,0,0,0.3,11.8
1,2015-06-04 15:20:51,2015-06-04 15:35:06,1,2.30,-73.954917907714844,40.789218902587891,1,N,-73.984649658203125,40.77972412109375,1,11.5,0,0.5,2.45,0,0.3,14.75
2,2015-06-04 15:20:52,2015-06-04 16:02:34,1,3.18,-74.002494812011719,40.739803314208984,1,N,-73.967018127441406,40.766620635986328,1,24.5,0,0.5,5.06,0,0.3,30.36
1,2015-06-04 15:20:52,2015-06-04 15:37:39,1,.90,-74.00128173828125,40.762561798095703,1,N,-73.989341735839844,40.756900787353516,2,11,0,0.5,0,0,0.3,11.8
2,2015-06-04 15:20:53,2015-06-04 15:33:06,1,1.79,-73.9981689453125,40.74560546875,1,N,-73.992019653320313,40.765651702880859,2,10,0,0.5,0,0,0.3,10.8
2,2015-06-04 15:20:53,2015-06-04 15:34:13,1,2.20,-73.966880798339844,40.752498626708984,1,N,-73.946006774902344,40.77880859375,1,10.5,0,0.5,2.26,0,0.3,13.56
1,2015-06-04 15:20:51,2015-06-04 15:35:53,1,1.70,-73.971710205078125,40.764102935791016,1,N,-73.988037109375,40.748405456542969,1,11,0,0.5,2.35,0,0.3,14.15
2,2015-06-04 15:20:54,2015-06-04 15:24:50,5,.49,-73.984489440917969,40.754432678222656,1,N,-73.980369567871094,40.760246276855469,1,4.5,0,0.5,1.32,0,0.3,6.62
1,2015-06-04 15:20:55,2015-06-04 15:31:33,1,.90,-73.971832275390625,40.787143707275391,1,N,-73.980255126953125,40.775432586669922,2,8,0,0.5,0,0,0.3,8.8
1,2015-06-04 15:20:55,2015-06-04 15:27:19,1,.70,-73.962738037109375,40.778221130371094,1,N,-73.959823608398438,40.771152496337891,2,6,0,0.5,0,0,0.3,6.8
1,2015-06-04 15:20:56,2015-06-04 15:46:50,1,8.40,-73.972389221191406,40.749675750732422,1,N,-73.870414733886719,40.773670196533203,1,26.5,0,0.5,6.55,5.54,0.3,39.39
1,2015-06-04 15:20:56,2015-06-04 15:28:53,1,.60,-73.979393005371094,40.767063140869141,1,N,-73.984992980957031,40.758888244628906,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-06-04 15:20:58,2015-06-04 15:59:08,1,2.95,-74.005401611328125,40.719898223876953,1,N,-73.977058410644531,40.747360229492187,1,23,0,0.5,4.76,0,0.3,28.56
2,2015-06-04 15:20:59,2015-06-04 15:47:40,1,2.10,-73.9998779296875,40.726799011230469,1,N,-73.989463806152344,40.745563507080078,2,16.5,0,0.5,0,0,0.3,17.3
1,2015-06-04 15:20:59,2015-06-04 15:28:04,1,1.20,-73.968345642089844,40.767696380615234,1,N,-73.954551696777344,40.777996063232422,2,7,0,0.5,0,0,0.3,7.8
1,2015-06-04 15:21:00,2015-06-04 15:23:45,1,.60,-73.978477478027344,40.783199310302734,1,N,-73.972946166992188,40.79058837890625,2,4,0,0.5,0,0,0.3,4.8
1,2015-06-04 15:21:01,2015-06-04 15:39:26,1,1.70,-73.981300354003906,40.768768310546875,1,N,-73.990776062011719,40.751262664794922,1,12.5,0,0.5,0.01,0,0.3,13.31
1,2015-06-04 15:21:02,2015-06-04 15:37:29,1,1.70,0,0,1,N,0,0,1,11.5,0,0.5,2.46,0,0.3,14.76
1,2015-06-04 15:21:03,2015-06-04 15:24:45,1,.80,-73.96844482421875,40.767532348632812,1,N,-73.960258483886719,40.77880859375,2,5,0,0.5,0,0,0.3,5.8
1,2015-06-04 15:21:03,2015-06-04 15:30:09,1,1.20,-73.962837219238281,40.774955749511719,1,N,-73.974807739257812,40.777828216552734,1,8,1,0.5,1.95,0,0.3,11.75
1,2015-06-04 15:22:02,2015-06-04 15:31:48,2,1.70,-73.9923095703125,40.715991973876953,1,N,-74.008819580078125,40.709098815917969,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-06-04 15:22:03,2015-06-04 15:26:37,1,.50,0,0,1,N,0,0,1,5,0,0.5,1.7,0,0.3,7.5
1,2015-06-04 15:22:04,2015-06-04 15:38:43,1,1.60,-73.998580932617188,40.750495910644531,1,N,-73.983726501464844,40.767173767089844,2,11.5,0,0.5,0,0,0.3,12.3
2,2015-06-04 15:22:05,2015-06-04 15:37:48,3,3.75,-74.012481689453125,40.707050323486328,1,N,-73.97857666015625,40.724411010742188,2,14,0,0.5,0,0,0.3,14.8
2,2015-06-04 15:22:06,2015-06-04 15:29:40,1,.95,-73.946159362792969,40.772926330566406,1,N,-73.953475952148438,40.781200408935547,1,7,0,0.5,1.56,0,0.3,9.36
1,2015-06-04 15:22:07,2015-06-04 15:41:17,1,1.40,-73.981941223144531,40.740612030029297,1,N,-73.97259521484375,40.754543304443359,1,12.5,0,0.5,2,0,0.3,15.3
2,2015-06-04 15:22:07,2015-06-04 15:26:28,5,1.08,-73.968254089355469,40.767948150634766,1,N,-73.957771301269531,40.779289245605469,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-06-04 15:22:08,2015-06-04 15:34:23,6,1.22,-73.968650817871094,40.761558532714844,1,N,-73.9801025390625,40.749103546142578,2,9,0,0.5,0,0,0.3,9.8
2,2015-06-04 15:22:05,2015-06-04 15:42:52,1,1.88,-73.954788208007812,40.769451141357422,1,N,-73.97119140625,40.786125183105469,2,14,0,0.5,0,0,0.3,14.8
2,2015-06-04 15:22:09,2015-06-04 15:24:58,1,.55,-73.977157592773438,40.764198303222656,1,N,-73.981842041015625,40.769950866699219,1,4,0,0.5,1.44,0,0.3,6.24
2,2015-06-04 15:22:10,2015-06-04 15:36:35,5,1.24,-73.990280151367188,40.73046875,1,N,-73.990280151367188,40.73046875,1,10,0,0.5,2,0,0.3,12.8
2,2015-06-04 15:22:10,2015-06-04 15:33:29,1,.33,-73.982513427734375,40.76239013671875,1,N,-73.981735229492188,40.759021759033203,1,8,0,0.5,1.76,0,0.3,10.56
1,2015-06-04 15:22:11,2015-06-04 15:40:18,2,1.60,-73.979454040527344,40.750087738037109,1,N,-73.974594116210938,40.736248016357422,2,12,0,0.5,0,0,0.3,12.8
